[k](T+),F(S+),S+,[K-k](T-),F(S-),S-,S+ U S-,F(S+ U S-),graphid
2,107.0,"{9, 1}",0,83.43868387071474,set(),"{9, 1}",107.0,5
0,83.43868387071474,set(),3,88.70247439318476,"{34, 29, 7}","{34, 29, 7}",88.70247439318476,5
1,107.0,{9},2,86.79443813909343,"{29, 7}","{9, 29, 7}",107.0,5
2,107.0,"{9, 1}",1,85.02615709236069,{29},"{9, 29, 1}",107.0,5
3,107.0,"{9, 1, 22}",0,83.43868387071474,set(),"{9, 1, 22}",107.0,5
0,83.43868387071474,set(),4,90.62060461706662,"{34, 44, 29, 7}","{34, 44, 29, 7}",90.62060461706662,5
1,107.0,{9},3,88.70247439318476,"{34, 29, 7}","{9, 34, 29, 7}",107.0,5
2,107.0,"{9, 1}",2,86.79443813909343,"{29, 7}","{9, 29, 1, 7}",107.0,5
3,107.0,"{9, 1, 22}",1,85.02615709236069,{29},"{9, 29, 1, 22}",107.0,5
4,107.0,"{9, 20, 1, 22}",0,83.43868387071474,set(),"{9, 20, 1, 22}",107.0,5
0,83.43868387071474,set(),5,92.70348824931912,"{34, 7, 44, 28, 29}","{34, 29, 7, 44, 28}",92.70348824931912,5
1,107.0,{9},4,90.62060461706662,"{34, 44, 29, 7}","{34, 7, 9, 44, 29}",107.0,5
2,107.0,"{9, 1}",3,88.70247439318476,"{34, 29, 7}","{1, 34, 7, 9, 29}",107.0,5
3,107.0,"{9, 1, 22}",2,86.79443813909343,"{29, 7}","{1, 22, 7, 9, 29}",107.0,5
4,107.0,"{9, 20, 1, 22}",1,85.02615709236069,{29},"{1, 20, 22, 9, 29}",107.0,5
5,107.0,"{1, 9, 19, 20, 22}",0,83.43868387071474,set(),"{1, 19, 20, 22, 9}",107.0,5
0,83.4532193515705,set(),1,85.15375794464482,{29},{29},85.15375794464482,6
1,107.0,{9},0,83.4532193515705,set(),{9},107.0,6
0,83.4532193515705,set(),2,86.91461162006505,"{29, 7}","{29, 7}",86.91461162006505,6
1,107.0,{9},1,85.15375794464482,{29},"{9, 29}",107.0,6
2,107.0,"{9, 1}",0,83.4532193515705,set(),"{9, 1}",107.0,6
0,83.4532193515705,set(),3,88.77854773451456,"{34, 29, 7}","{34, 29, 7}",88.77854773451456,6
1,107.0,{9},2,86.91461162006505,"{29, 7}","{9, 29, 7}",107.0,6
2,107.0,"{9, 1}",1,85.15375794464482,{29},"{9, 29, 1}",107.0,6
3,107.0,"{9, 1, 22}",0,83.4532193515705,set(),"{9, 1, 22}",107.0,6
0,83.4532193515705,set(),4,90.69456547272516,"{34, 44, 29, 7}","{34, 44, 29, 7}",90.69456547272516,6
1,107.0,{9},3,88.77854773451456,"{34, 29, 7}","{9, 34, 29, 7}",107.0,6
2,107.0,"{9, 1}",2,86.91461162006505,"{29, 7}","{9, 29, 1, 7}",107.0,6
3,107.0,"{9, 1, 22}",1,85.15375794464482,{29},"{9, 29, 1, 22}",107.0,6
4,107.0,"{9, 20, 1, 22}",0,83.4532193515705,set(),"{9, 20, 1, 22}",107.0,6
0,83.4532193515705,set(),5,92.72585807669994,"{34, 7, 44, 28, 29}","{34, 29, 7, 44, 28}",92.72585807669994,6
1,107.0,{9},4,90.69456547272516,"{34, 44, 29, 7}","{34, 7, 9, 44, 29}",107.0,6
2,107.0,"{9, 1}",3,88.77854773451456,"{34, 29, 7}","{1, 34, 7, 9, 29}",107.0,6
3,107.0,"{9, 1, 22}",2,86.91461162006505,"{29, 7}","{1, 22, 7, 9, 29}",107.0,6
4,107.0,"{9, 20, 1, 22}",1,85.15375794464482,{29},"{1, 20, 22, 9, 29}",107.0,6
5,107.0,"{1, 9, 19, 20, 22}",0,83.4532193515705,set(),"{1, 19, 20, 22, 9}",107.0,6
0,83.44086956521748,set(),1,85.14512471655325,{29},{29},85.14512471655325,7
1,107.0,{9},0,83.44086956521748,set(),{9},107.0,7
0,83.44086956521748,set(),2,86.92045454545455,"{29, 7}","{29, 7}",86.92045454545455,7
1,107.0,{9},1,85.14512471655325,{29},"{9, 29}",107.0,7
2,107.0,"{9, 1}",0,83.44086956521748,set(),"{9, 1}",107.0,7
0,83.44086956521748,set(),3,88.77140029688287,"{34, 29, 7}","{34, 29, 7}",88.77140029688287,7
1,107.0,{9},2,86.92045454545455,"{29, 7}","{9, 29, 7}",107.0,7
2,107.0,"{9, 1}",1,85.14512471655325,{29},"{9, 29, 1}",107.0,7
3,107.0,"{9, 1, 22}",0,83.44086956521748,set(),"{9, 1, 22}",107.0,7
0,83.44086956521748,set(),4,90.70289855072454,"{34, 44, 29, 7}","{34, 44, 29, 7}",90.70289855072454,7
1,107.0,{9},3,88.77140029688287,"{34, 29, 7}","{9, 34, 29, 7}",107.0,7
2,107.0,"{9, 1}",2,86.92045454545455,"{29, 7}","{9, 29, 1, 7}",107.0,7
3,107.0,"{9, 1, 22}",1,85.14512471655325,{29},"{9, 29, 1, 22}",107.0,7
4,107.0,"{9, 20, 1, 22}",0,83.44086956521748,set(),"{9, 20, 1, 22}",107.0,7
0,83.44086956521748,set(),5,92.72032520325185,"{34, 7, 44, 28, 29}","{34, 29, 7, 44, 28}",92.72032520325185,7
1,107.0,{9},4,90.70289855072454,"{34, 44, 29, 7}","{34, 7, 9, 44, 29}",107.0,7
2,107.0,"{9, 1}",3,88.77140029688287,"{34, 29, 7}","{1, 34, 7, 9, 29}",107.0,7
3,107.0,"{9, 1, 22}",2,86.92045454545455,"{29, 7}","{1, 22, 7, 9, 29}",107.0,7
4,107.0,"{9, 20, 1, 22}",1,85.14512471655325,{29},"{1, 20, 22, 9, 29}",107.0,7
5,107.0,"{1, 9, 19, 20, 22}",0,83.44086956521748,set(),"{1, 19, 20, 22, 9}",107.0,7
0,83.4600000000001,set(),1,85.16326530612243,{29},{29},85.16326530612243,8
1,107.0,{9},0,83.4600000000001,set(),{9},107.0,8
0,83.4600000000001,set(),2,86.9375,"{29, 7}","{29, 7}",86.9375,8
1,107.0,{9},1,85.16326530612243,{29},"{9, 29}",107.0,8
2,107.0,"{9, 1}",0,83.4600000000001,set(),"{9, 1}",107.0,8
0,83.4600000000001,set(),3,88.78723404255334,"{34, 29, 7}","{34, 29, 7}",88.78723404255334,8
1,107.0,{9},2,86.9375,"{29, 7}","{9, 29, 7}",107.0,8
2,107.0,"{9, 1}",1,85.16326530612243,{29},"{9, 29, 1}",107.0,8
3,107.0,"{9, 1, 22}",0,83.4600000000001,set(),"{9, 1, 22}",107.0,8
0,83.4600000000001,set(),4,90.71739130434773,"{34, 44, 29, 7}","{34, 44, 29, 7}",90.71739130434773,8
1,107.0,{9},3,88.78723404255334,"{34, 29, 7}","{9, 34, 29, 7}",107.0,8
2,107.0,"{9, 1}",2,86.9375,"{29, 7}","{9, 29, 1, 7}",107.0,8
3,107.0,"{9, 1, 22}",1,85.16326530612243,{29},"{9, 29, 1, 22}",107.0,8
4,107.0,"{9, 20, 1, 22}",0,83.4600000000001,set(),"{9, 20, 1, 22}",107.0,8
0,83.4600000000001,set(),5,92.73333333333314,"{34, 7, 44, 28, 29}","{34, 29, 7, 44, 28}",92.73333333333314,8
1,107.0,{9},4,90.71739130434773,"{34, 44, 29, 7}","{34, 7, 9, 44, 29}",107.0,8
2,107.0,"{9, 1}",3,88.78723404255334,"{34, 29, 7}","{1, 34, 7, 9, 29}",107.0,8
3,107.0,"{9, 1, 22}",2,86.9375,"{29, 7}","{1, 22, 7, 9, 29}",107.0,8
