[k](T+),F(S+),S+,[K-k](T-),F(S-),S-,S+ U S-,F(S+ U S-),graphid
0,83.4532193515705,set(),5,92.81196628522196,"{34, 8, 46, 18, 28}","{34, 18, 8, 28, 46}",92.81196628522196,6
1,107.0,{1},4,90.77531081434007,"{8, 34, 18, 46}","{1, 34, 18, 8, 46}",107.0,6
2,107.0,{1},3,88.82647164489978,"{8, 34, 46}","{8, 1, 34, 46}",107.0,6
3,107.0,{1},2,86.95985584335492,"{8, 34}","{8, 1, 34}",107.0,6
4,107.0,{1},1,85.17033957729788,{34},"{1, 34}",107.0,6
5,107.0,{1},0,83.4532193515705,set(),{1},107.0,6
0,83.44086956521748,set(),1,85.14512471655325,{34},{34},85.14512471655325,7
1,107.0,{0},0,83.44086956521748,set(),{0},107.0,7
0,83.44086956521748,set(),2,86.92045454545455,"{34, 7}","{34, 7}",86.92045454545455,7
1,107.0,{0},1,85.14512471655325,{34},"{0, 34}",107.0,7
2,107.0,{0},0,83.44086956521748,set(),{0},107.0,7
0,83.44086956521748,set(),3,88.77140029688287,"{8, 34, 7}","{8, 34, 7}",88.77140029688287,7
1,107.0,{0},2,86.92045454545455,"{34, 7}","{0, 34, 7}",107.0,7
2,107.0,{0},1,85.14512471655325,{34},"{0, 34}",107.0,7
3,107.0,{0},0,83.44086956521748,set(),{0},107.0,7
0,83.44086956521748,set(),4,90.70289855072454,"{8, 34, 11, 7}","{8, 34, 11, 7}",90.70289855072454,7
1,107.0,{0},3,88.77140029688287,"{8, 34, 7}","{0, 8, 34, 7}",107.0,7
2,107.0,{0},2,86.92045454545455,"{34, 7}","{0, 34, 7}",107.0,7
3,107.0,{0},1,85.14512471655325,{34},"{0, 34}",107.0,7
4,107.0,{0},0,83.44086956521748,set(),{0},107.0,7
0,83.44086956521748,set(),5,92.72032520325185,"{34, 7, 8, 11, 44}","{34, 7, 8, 11, 44}",92.72032520325185,7
1,107.0,{0},4,90.70289855072454,"{8, 34, 11, 7}","{0, 34, 7, 8, 11}",107.0,7
2,107.0,{0},3,88.77140029688287,"{8, 34, 7}","{0, 8, 34, 7}",107.0,7
3,107.0,{0},2,86.92045454545455,"{34, 7}","{0, 34, 7}",107.0,7
4,107.0,{0},1,85.14512471655325,{34},"{0, 34}",107.0,7
5,107.0,{0},0,83.44086956521748,set(),{0},107.0,7
0,83.4600000000001,set(),1,85.16326530612243,{34},{34},85.16326530612243,8
1,107.0,{0},0,83.4600000000001,set(),{0},107.0,8
0,83.4600000000001,set(),2,86.9375,"{34, 7}","{34, 7}",86.9375,8
1,107.0,{0},1,85.16326530612243,{34},"{0, 34}",107.0,8
2,107.0,{0},0,83.4600000000001,set(),{0},107.0,8
0,83.4600000000001,set(),3,88.78723404255334,"{8, 34, 7}","{8, 34, 7}",88.78723404255334,8
1,107.0,{0},2,86.9375,"{34, 7}","{0, 34, 7}",107.0,8
2,107.0,{0},1,85.16326530612243,{34},"{0, 34}",107.0,8
3,107.0,{0},0,83.4600000000001,set(),{0},107.0,8
0,83.4600000000001,set(),4,90.71739130434773,"{8, 34, 11, 7}","{8, 34, 11, 7}",90.71739130434773,8
1,107.0,{0},3,88.78723404255334,"{8, 34, 7}","{0, 8, 34, 7}",107.0,8
2,107.0,{0},2,86.9375,"{34, 7}","{0, 34, 7}",107.0,8
3,107.0,{0},1,85.16326530612243,{34},"{0, 34}",107.0,8
4,107.0,{0},0,83.4600000000001,set(),{0},107.0,8
0,83.4600000000001,set(),5,92.73333333333314,"{34, 7, 8, 11, 44}","{34, 7, 8, 11, 44}",92.73333333333314,8
1,107.0,{0},4,90.71739130434773,"{8, 34, 11, 7}","{0, 34, 7, 8, 11}",107.0,8
2,107.0,{0},3,88.78723404255334,"{8, 34, 7}","{0, 8, 34, 7}",107.0,8
3,107.0,{0},2,86.9375,"{34, 7}","{0, 34, 7}",107.0,8
4,107.0,{0},1,85.16326530612243,{34},"{0, 34}",107.0,8
5,107.0,{0},0,83.4600000000001,set(),{0},107.0,8
0,84.0850000000001,set(),1,85.87755102040813,{34},{34},85.87755102040813,9
1,108.0,{6},0,84.0850000000001,set(),{6},108.0,9
0,84.0850000000001,set(),2,87.77083333333333,"{34, 46}","{34, 46}",87.77083333333333,9
1,108.0,{6},1,85.87755102040813,{34},"{34, 6}",108.0,9
2,108.0,{6},0,84.0850000000001,set(),{6},108.0,9
0,84.0850000000001,set(),3,89.78723404255334,"{34, 18, 46}","{34, 18, 46}",89.78723404255334,9
1,108.0,{6},2,87.77083333333333,"{34, 46}","{46, 34, 6}",108.0,9
2,108.0,{6},1,85.87755102040813,{34},"{34, 6}",108.0,9
3,108.0,{6},0,84.0850000000001,set(),{6},108.0,9
0,84.0850000000001,set(),4,91.71739130434773,"{34, 18, 46, 7}","{34, 18, 46, 7}",91.71739130434773,9
1,108.0,{6},3,89.78723404255334,"{34, 18, 46}","{46, 34, 18, 6}",108.0,9
2,108.0,{6},2,87.77083333333333,"{34, 46}","{46, 34, 6}",108.0,9
3,108.0,{6},1,85.87755102040813,{34},"{34, 6}",108.0,9
4,108.0,{6},0,84.0850000000001,set(),{6},108.0,9
0,84.0850000000001,set(),5,93.73333333333314,"{34, 7, 8, 46, 18}","{34, 18, 7, 8, 46}",93.73333333333314,9
1,108.0,{6},4,91.71739130434773,"{34, 18, 46, 7}","{34, 18, 6, 7, 46}",108.0,9
2,108.0,{6},3,89.78723404255334,"{34, 18, 46}","{46, 34, 18, 6}",108.0,9
3,108.0,{6},2,87.77083333333333,"{34, 46}","{46, 34, 6}",108.0,9
4,108.0,{6},1,85.87755102040813,{34},"{34, 6}",108.0,9
5,108.0,{6},0,84.0850000000001,set(),{6},108.0,9
0,84.2412500000001,set(),1,85.96971691902566,{34},{34},85.96971691902566,10
1,108.0,{1},0,84.2412500000001,set(),{1},108.0,10
0,84.2412500000001,set(),2,87.77083333333333,"{8, 34}","{8, 34}",87.77083333333333,10
1,108.0,{1},1,85.96971691902566,{34},"{1, 34}",108.0,10
2,108.0,{1},0,84.2412500000001,set(),{1},108.0,10
0,84.2412500000001,set(),3,89.64930300807058,"{8, 34, 11}","{8, 34, 11}",89.64930300807058,10
1,108.0,{1},2,87.77083333333333,"{8, 34}","{8, 1, 34}",108.0,10
2,108.0,{1},1,85.96971691902566,{34},"{1, 34}",108.0,10
3,108.0,{1},0,84.2412500000001,set(),{1},108.0,10
0,84.2412500000001,set(),4,91.61024844720487,"{8, 34, 11, 44}","{8, 34, 11, 44}",91.61024844720487,10
1,108.0,{1},3,89.64930300807058,"{8, 34, 11}","{8, 1, 34, 11}",108.0,10
2,108.0,{1},2,87.77083333333333,"{8, 34}","{8, 1, 34}",108.0,10
3,108.0,{1},1,85.96971691902566,{34},"{1, 34}",108.0,10
4,108.0,{1},0,84.2412500000001,set(),{1},108.0,10
0,84.2412500000001,set(),5,93.65925925925906,"{34, 8, 11, 44, 46}","{34, 8, 11, 44, 46}",93.65925925925906,10
1,108.0,{1},4,91.61024844720487,"{8, 34, 11, 44}","{1, 34, 8, 11, 44}",108.0,10
2,108.0,{1},3,89.64930300807058,"{8, 34, 11}","{8, 1, 34, 11}",108.0,10
3,108.0,{1},2,87.77083333333333,"{8, 34}","{8, 1, 34}",108.0,10
4,108.0,{1},1,85.96971691902566,{34},"{1, 34}",108.0,10
5,108.0,{1},0,84.2412500000001,set(),{1},108.0,10
0,85.51390070921995,set(),1,87.71761313220938,{29},{29},87.71761313220938,11
1,109.66666666666667,{1},0,85.51390070921995,set(),{1},109.66666666666667,11
0,85.51390070921995,set(),2,89.75972222222222,"{34, 29}","{34, 29}",89.75972222222222,11
1,109.66666666666667,{1},1,87.71761313220938,{29},"{1, 29}",110.0,11
2,110.0,"{16, 1}",0,85.51390070921995,set(),"{16, 1}",110.0,11
0,85.51390070921995,set(),3,91.62814313346243,"{34, 29, 7}","{34, 29, 7}",91.62814313346243,11
1,109.66666666666667,{1},2,89.75972222222222,"{34, 29}","{1, 34, 29}",110.0,11
2,110.0,"{16, 1}",1,87.71761313220938,{29},"{16, 1, 29}",110.0,11
3,110.0,"{16, 1}",0,85.51390070921995,set(),"{16, 1}",110.0,11
0,85.51390070921995,set(),4,93.5778564206268,"{8, 34, 29, 7}","{8, 34, 29, 7}",93.5778564206268,11
1,109.66666666666667,{1},3,91.62814313346243,"{34, 29, 7}","{1, 34, 29, 7}",110.0,11
2,110.0,"{16, 1}",2,89.75972222222222,"{34, 29}","{16, 1, 34, 29}",110.0,11
3,110.0,"{16, 1}",1,87.71761313220938,{29},"{16, 1, 29}",110.0,11
4,110.0,"{16, 1}",0,85.51390070921995,set(),"{16, 1}",110.0,11
