K,B,Sg,Sg_lbls,F(Sg),Sgb,Sgb_lbls,F(Sgb)b4B,F(Sgb),Boostedgb,usedBbudgetgb,Sbg,Sbg_lbls,F(Sbg)b4B,F(Sbg),Boostedbg,usedBbudgetbg,kmax,n,m,greedyTime,greedyBoostTime,boostGreedyTime,dataset,graphid
3,0,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",182.85714285714283,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",182.85714285714283,182.85714285714283,[],0,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",182.85714285714283,182.85714285714283,[],0,7,206,39,0.15138792991638184,0.14854812622070312,0.1533069610595703,studentmath (30),6
4,4,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.42857142857144,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.42857142857144,195.14285714285717,"[136, 186, 8, 108]",4,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",190.28571428571428,194.28571428571428,"[136, 186, 8, 12]",4,7,206,39,0.21811318397521973,0.2013540267944336,0.19765973091125488,studentmath (30),6
4,3,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.42857142857144,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.42857142857144,194.2857142857143,"[136, 186, 8]",3,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.28571428571428,194.28571428571428,"[136, 186, 8]",3,7,206,39,0.2106630802154541,0.2116389274597168,0.21025609970092773,studentmath (30),6
4,2,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.42857142857144,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.42857142857144,193.42857142857144,"[136, 186]",2,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.42857142857144,193.42857142857144,"[136, 186]",2,7,206,39,0.2036910057067871,0.31793999671936035,0.21226191520690918,studentmath (30),6
4,1,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.42857142857144,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.42857142857144,192.42857142857144,[136],1,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.42857142857144,192.42857142857144,[136],1,7,206,39,0.21870994567871094,0.20271897315979004,0.21970796585083008,studentmath (30),6
4,0,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.42857142857144,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.42857142857144,191.42857142857144,[],0,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",191.42857142857144,191.42857142857144,[],0,7,206,39,0.20118117332458496,0.2595939636230469,0.21539783477783203,studentmath (30),6
5,4,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.71428571428575,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.71428571428575,201.28571428571433,"[136, 186, 8, 11]",4,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",196.57142857142858,200.57142857142858,"[136, 186, 8, 12]",4,7,206,39,0.2622988224029541,0.25046515464782715,0.2642049789428711,studentmath (30),6
5,3,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.71428571428575,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.71428571428575,200.5714285714286,"[136, 186, 8]",3,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.57142857142858,200.57142857142858,"[136, 186, 8]",3,7,206,39,0.2541780471801758,0.24985599517822266,0.25597405433654785,studentmath (30),6
5,2,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.71428571428575,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.71428571428575,199.71428571428575,"[136, 186]",2,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.71428571428575,199.71428571428575,"[136, 186]",2,7,206,39,0.2523021697998047,0.2659308910369873,0.2603280544281006,studentmath (30),6
5,1,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.71428571428575,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.71428571428575,198.71428571428575,[136],1,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.71428571428575,198.71428571428575,[136],1,7,206,39,0.267841100692749,0.26720595359802246,0.2900881767272949,studentmath (30),6
5,0,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.71428571428575,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.71428571428575,197.71428571428575,[],0,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",197.71428571428575,197.71428571428575,[],0,7,206,39,0.26818299293518066,0.25835490226745605,0.2488398551940918,studentmath (30),6
1,4,{2},{2: 1},151.25,{2},{2: 1},151.25,154.875,"[136, 8, 123, 186]",4,{2},{2: 1},150.875,154.875,"[136, 8, 123, 186]",4,8,206,39,0.05791497230529785,0.06352996826171875,0.05890512466430664,studentmath (30),7
1,3,{2},{2: 1},151.25,{2},{2: 1},151.25,154.0,"[136, 8, 123]",3,{2},{2: 1},151.0,154.0,"[136, 8, 123]",3,8,206,39,0.0690770149230957,0.06913208961486816,0.07488298416137695,studentmath (30),7
1,2,{2},{2: 1},151.25,{2},{2: 1},151.25,153.125,"[136, 8]",2,{2},{2: 1},151.125,153.125,"[136, 8]",2,8,206,39,0.06611108779907227,0.06360816955566406,0.060269832611083984,studentmath (30),7
1,1,{2},{2: 1},151.25,{2},{2: 1},151.25,152.25,[136],1,{2},{2: 1},151.25,152.25,[136],1,8,206,39,0.0745549201965332,0.06588315963745117,0.06433296203613281,studentmath (30),7
1,0,{2},{2: 1},151.25,{2},{2: 1},151.25,151.25,[],0,{2},{2: 1},151.25,151.25,[],0,8,206,39,0.07820582389831543,0.09913492202758789,0.0634911060333252,studentmath (30),7
2,4,"{2, 38}","{2: 1, 38: 1}",178.5,"{2, 38}","{2: 1, 38: 1}",178.5,182.0,"[136, 8, 123, 11]",4,"{2, 38}","{2: 1, 38: 1}",177.25,181.25,"[136, 8, 123, 186]",4,8,206,39,0.11108875274658203,0.11498594284057617,0.11657905578613281,studentmath (30),7
2,3,"{2, 38}","{2: 1, 38: 1}",178.5,"{2, 38}","{2: 1, 38: 1}",178.5,181.25,"[136, 8, 123]",3,"{2, 38}","{2: 1, 38: 1}",178.25,181.25,"[136, 8, 123]",3,8,206,39,0.11445212364196777,0.1147928237915039,0.11390495300292969,studentmath (30),7
2,2,"{2, 38}","{2: 1, 38: 1}",178.5,"{2, 38}","{2: 1, 38: 1}",178.5,180.375,"[136, 8]",2,"{2, 38}","{2: 1, 38: 1}",178.375,180.375,"[136, 8]",2,8,206,39,0.11936211585998535,0.11550688743591309,0.11754298210144043,studentmath (30),7
2,1,"{2, 38}","{2: 1, 38: 1}",178.5,"{2, 38}","{2: 1, 38: 1}",178.5,179.5,[136],1,"{2, 38}","{2: 1, 38: 1}",178.5,179.5,[136],1,8,206,39,0.11806988716125488,0.1080472469329834,0.11100482940673828,studentmath (30),7
2,0,"{2, 38}","{2: 1, 38: 1}",178.5,"{2, 38}","{2: 1, 38: 1}",178.5,178.5,[],0,"{2, 38}","{2: 1, 38: 1}",178.5,178.5,[],0,8,206,39,0.11951994895935059,0.1684279441833496,0.12640714645385742,studentmath (30),7
3,4,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.25,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.25,191.75,"[136, 8, 123, 11]",4,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",187.0,191.0,"[136, 8, 123, 186]",4,8,206,39,0.17475414276123047,0.18071508407592773,0.17676997184753418,studentmath (30),7
3,3,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.25,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.25,191.0,"[136, 8, 123]",3,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.0,191.0,"[136, 8, 123]",3,8,206,39,0.16928815841674805,0.1719810962677002,0.16275978088378906,studentmath (30),7
3,2,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.25,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.25,190.125,"[136, 8]",2,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.125,190.125,"[136, 8]",2,8,206,39,0.17780804634094238,0.17238712310791016,0.15207672119140625,studentmath (30),7
3,1,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.25,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.25,189.25,[136],1,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.25,189.25,[136],1,8,206,39,0.1592240333557129,0.16065382957458496,0.16131019592285156,studentmath (30),7
3,0,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.25,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.25,188.25,[],0,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",188.25,188.25,[],0,8,206,39,0.163038969039917,0.17612218856811523,0.15424013137817383,studentmath (30),7
4,4,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.875,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.875,199.375,"[136, 8, 123, 11]",4,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",194.625,198.625,"[136, 8, 123, 186]",4,8,206,39,0.2095339298248291,0.21594500541687012,0.2142341136932373,studentmath (30),7
4,3,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.875,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.875,198.625,"[136, 8, 123]",3,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.625,198.625,"[136, 8, 123]",3,8,206,39,0.21019482612609863,0.24007391929626465,0.20981097221374512,studentmath (30),7
4,2,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.875,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.875,197.75,"[136, 8]",2,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.75,197.75,"[136, 8]",2,8,206,39,0.20017695426940918,0.21662187576293945,0.2136697769165039,studentmath (30),7
4,1,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.875,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.875,196.875,[136],1,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.875,196.875,[136],1,8,206,39,0.21574664115905762,0.2127988338470459,0.21644091606140137,studentmath (30),7
4,0,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.875,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.875,195.875,[],0,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",195.875,195.875,[],0,8,206,39,0.2115931510925293,0.21408510208129883,0.20796895027160645,studentmath (30),7
5,4,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.75,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.75,204.0,"[136, 8, 11, 75]",4,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",198.625,202.625,"[136, 8, 123, 186]",4,8,206,39,0.2662789821624756,0.2606770992279053,0.2673380374908447,studentmath (30),7
5,3,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.75,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.75,203.375,"[136, 8, 11]",3,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",199.625,202.625,"[136, 8, 123]",3,8,206,39,0.265869140625,0.2724759578704834,0.26090216636657715,studentmath (30),7
5,2,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.75,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.75,202.625,"[136, 8]",2,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.625,202.625,"[136, 8]",2,8,206,39,0.26059389114379883,0.2797970771789551,0.26454615592956543,studentmath (30),7
5,1,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.75,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.75,201.75,[136],1,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.75,201.75,[136],1,8,206,39,0.26894211769104004,0.25450706481933594,0.25266289710998535,studentmath (30),7
5,0,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.75,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.75,200.75,[],0,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.75,200.75,[],0,8,206,39,0.24891018867492676,0.25034594535827637,0.25826501846313477,studentmath (30),7
1,4,{38},{38: 1},157.88888888888889,{38},{38: 1},157.88888888888889,161.11111111111111,"[136, 8, 12, 59]",4,{38},{38: 1},156.33333333333334,160.33333333333334,"[136, 8, 12, 23]",4,9,206,39,0.05434298515319824,0.06510376930236816,0.06072807312011719,studentmath (30),8
1,3,{38},{38: 1},157.88888888888889,{38},{38: 1},157.88888888888889,160.33333333333334,"[136, 8, 12]",3,{38},{38: 1},157.33333333333334,160.33333333333334,"[136, 8, 12]",3,9,206,39,0.060891151428222656,0.061921119689941406,0.06016802787780762,studentmath (30),8
1,2,{38},{38: 1},157.88888888888889,{38},{38: 1},157.88888888888889,159.55555555555554,"[136, 8]",2,{38},{38: 1},157.55555555555557,159.55555555555557,"[136, 8]",2,9,206,39,0.055728912353515625,0.05977201461791992,0.0625920295715332,studentmath (30),8
1,1,{38},{38: 1},157.88888888888889,{38},{38: 1},157.88888888888889,158.77777777777777,[136],1,{38},{38: 1},157.77777777777777,158.77777777777777,[136],1,9,206,39,0.06072711944580078,0.06344413757324219,0.05730891227722168,studentmath (30),8
1,0,{38},{38: 1},157.88888888888889,{38},{38: 1},157.88888888888889,157.88888888888889,[],0,{38},{38: 1},157.88888888888889,157.88888888888889,[],0,9,206,39,0.06012296676635742,0.06698274612426758,0.06224632263183594,studentmath (30),8
2,4,"{2, 38}","{2: 1, 38: 1}",185.11111111111114,"{2, 38}","{2: 1, 38: 1}",185.11111111111114,188.33333333333337,"[136, 8, 65, 86]",4,"{2, 38}","{2: 1, 38: 1}",182.7777777777778,186.7777777777778,"[136, 8, 12, 23]",4,9,206,39,0.10904908180236816,0.11837291717529297,0.11683821678161621,studentmath (30),8
2,3,"{2, 38}","{2: 1, 38: 1}",185.11111111111114,"{2, 38}","{2: 1, 38: 1}",185.11111111111114,187.5555555555556,"[136, 8, 65]",3,"{2, 38}","{2: 1, 38: 1}",183.7777777777778,186.7777777777778,"[136, 8, 12]",3,9,206,39,0.11755704879760742,0.11484003067016602,0.10884714126586914,studentmath (30),8
2,2,"{2, 38}","{2: 1, 38: 1}",185.11111111111114,"{2, 38}","{2: 1, 38: 1}",185.11111111111114,186.7777777777778,"[136, 8]",2,"{2, 38}","{2: 1, 38: 1}",184.7777777777778,186.7777777777778,"[136, 8]",2,9,206,39,0.113983154296875,0.12541985511779785,0.12057113647460938,studentmath (30),8
2,1,"{2, 38}","{2: 1, 38: 1}",185.11111111111114,"{2, 38}","{2: 1, 38: 1}",185.11111111111114,186.00000000000003,[136],1,"{2, 38}","{2: 1, 38: 1}",185.0,186.0,[136],1,9,206,39,0.11357593536376953,0.122589111328125,0.11561775207519531,studentmath (30),8
2,0,"{2, 38}","{2: 1, 38: 1}",185.11111111111114,"{2, 38}","{2: 1, 38: 1}",185.11111111111114,185.11111111111114,[],0,"{2, 38}","{2: 1, 38: 1}",185.11111111111114,185.11111111111114,[],0,9,206,39,0.12015080451965332,0.11647820472717285,0.12292098999023438,studentmath (30),8
3,4,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",194.22222222222226,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",194.22222222222226,197.44444444444449,"[136, 65, 86, 123]",4,"{2, 38, 6}","{2: 1, 38: 1, 6: 1}",191.44444444444443,195.44444444444443,"[136, 8, 12, 23]",4,9,206,39,0.1729719638824463,0.20097589492797852,0.19510817527770996,studentmath (30),8
3,3,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",194.22222222222226,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",194.22222222222226,196.6666666666667,"[136, 65, 86]",3,"{2, 38, 6}","{2: 1, 38: 1, 6: 1}",192.44444444444443,195.44444444444443,"[136, 8, 12]",3,9,206,39,0.1914658546447754,0.20459318161010742,0.1907820701599121,studentmath (30),8
3,2,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",194.22222222222226,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",194.22222222222226,195.8888888888889,"[136, 65]",2,"{2, 38, 6}","{2: 1, 38: 1, 6: 1}",193.44444444444443,195.44444444444443,"[136, 8]",2,9,206,39,0.1843400001525879,0.18003511428833008,0.1749129295349121,studentmath (30),8
3,1,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",194.22222222222226,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",194.22222222222226,195.11111111111114,[136],1,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",194.11111111111114,195.11111111111114,[136],1,9,206,39,0.16475486755371094,0.17344403266906738,0.16848278045654297,studentmath (30),8
3,0,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",194.22222222222226,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",194.22222222222226,194.22222222222226,[],0,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",194.22222222222226,194.22222222222226,[],0,9,206,39,0.18030190467834473,0.17030906677246094,0.1770167350769043,studentmath (30),8
4,4,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",199.22222222222223,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",199.22222222222223,202.33333333333334,"[136, 86, 123, 125]",4,"{2, 28, 38, 6}","{2: 1, 28: 1, 38: 1, 6: 1}",196.4444444444444,200.4444444444444,"[136, 8, 12, 23]",4,9,206,39,0.24191594123840332,0.26801609992980957,0.225877046585083,studentmath (30),8
4,3,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",199.22222222222223,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",199.22222222222223,201.66666666666669,"[136, 86, 123]",3,"{2, 28, 38, 6}","{2: 1, 28: 1, 38: 1, 6: 1}",197.4444444444444,200.4444444444444,"[136, 8, 12]",3,9,206,39,0.23313212394714355,0.22988176345825195,0.2221391201019287,studentmath (30),8
4,2,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",199.22222222222223,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",199.22222222222223,200.88888888888889,"[136, 86]",2,"{2, 28, 38, 6}","{2: 1, 28: 1, 38: 1, 6: 1}",198.4444444444444,200.4444444444444,"[136, 8]",2,9,206,39,0.24663305282592773,0.25946593284606934,0.22620892524719238,studentmath (30),8
4,1,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",199.22222222222223,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",199.22222222222223,200.11111111111111,[136],1,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",199.11111111111111,200.11111111111111,[136],1,9,206,39,0.2157731056213379,0.2300877571105957,0.2443680763244629,studentmath (30),8
4,0,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",199.22222222222223,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",199.22222222222223,199.22222222222223,[],0,"{0, 2, 28, 38}","{0: 1, 2: 1, 28: 1, 38: 1}",199.22222222222223,199.22222222222223,[],0,9,206,39,0.2426149845123291,0.2411789894104004,0.2559499740600586,studentmath (30),8
5,4,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",203.11111111111111,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",203.11111111111111,205.55555555555557,"[123, 49, 62, 78]",4,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",199.88888888888886,203.88888888888886,"[136, 8, 12, 23]",4,9,206,39,0.29596376419067383,0.27834320068359375,0.31026315689086914,studentmath (30),8
5,3,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",203.11111111111111,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",203.11111111111111,205.0,"[123, 49, 62]",3,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",200.88888888888886,203.88888888888886,"[136, 8, 12]",3,9,206,39,0.30042600631713867,0.3236720561981201,0.3021049499511719,studentmath (30),8
5,2,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",203.11111111111111,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",203.11111111111111,204.44444444444446,"[123, 49]",2,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",201.88888888888886,203.88888888888886,"[136, 8]",2,9,206,39,0.2847616672515869,0.29784297943115234,0.28590893745422363,studentmath (30),8
5,1,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",203.11111111111111,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",203.11111111111111,203.88888888888889,[123],1,"{0, 2, 38, 6, 28}","{0: 1, 2: 1, 38: 1, 6: 1, 28: 1}",202.88888888888886,203.88888888888886,[136],1,9,206,39,0.3027667999267578,0.27945709228515625,0.2994680404663086,studentmath (30),8
5,0,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",203.11111111111111,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",203.11111111111111,203.11111111111111,[],0,"{0, 2, 38, 24, 28}","{0: 1, 2: 1, 38: 1, 24: 1, 28: 1}",203.11111111111111,203.11111111111111,[],0,9,206,39,0.3051159381866455,0.2917361259460449,0.288524866104126,studentmath (30),8
1,4,{38},{38: 1},162.40000000000003,{38},{38: 1},162.40000000000003,165.50000000000003,"[136, 144, 156, 8]",4,{38},{38: 1},160.80000000000004,164.80000000000004,"[114, 136, 144, 156]",4,10,206,39,0.07182478904724121,0.0732870101928711,0.06514716148376465,studentmath (30),9
1,3,{38},{38: 1},162.40000000000003,{38},{38: 1},162.40000000000003,164.80000000000004,"[136, 144, 156]",3,{38},{38: 1},161.00000000000006,164.00000000000006,"[114, 136, 144]",3,10,206,39,0.0638437271118164,0.07024192810058594,0.06825089454650879,studentmath (30),9
1,2,{38},{38: 1},162.40000000000003,{38},{38: 1},162.40000000000003,164.00000000000003,"[136, 144]",2,{2},{2: 1},161.3,163.3,"[114, 136]",2,10,206,39,0.0613102912902832,0.07018494606018066,0.061421871185302734,studentmath (30),9
1,1,{38},{38: 1},162.40000000000003,{38},{38: 1},162.40000000000003,163.20000000000005,[136],1,{2},{2: 1},161.50000000000003,162.50000000000003,[114],1,10,206,39,0.06863522529602051,0.07050204277038574,0.07787203788757324,studentmath (30),9
1,0,{38},{38: 1},162.40000000000003,{38},{38: 1},162.40000000000003,162.40000000000003,[],0,{38},{38: 1},162.40000000000003,162.40000000000003,[],0,10,206,39,0.07236385345458984,0.08209371566772461,0.07176423072814941,studentmath (30),9
2,4,"{2, 38}","{2: 1, 38: 1}",189.8,"{2, 38}","{2: 1, 38: 1}",189.8,192.8,"[136, 156, 8, 65]",4,"{2, 38}","{2: 1, 38: 1}",187.4,191.4,"[114, 136, 144, 156]",4,10,206,39,0.13618779182434082,0.15006113052368164,0.15303707122802734,studentmath (30),9
2,3,"{2, 38}","{2: 1, 38: 1}",189.8,"{2, 38}","{2: 1, 38: 1}",189.8,192.10000000000002,"[136, 156, 8]",3,"{2, 38}","{2: 1, 38: 1}",187.6,190.6,"[114, 136, 144]",3,10,206,39,0.1522679328918457,0.158951997756958,0.15354514122009277,studentmath (30),9
2,2,"{2, 38}","{2: 1, 38: 1}",189.8,"{2, 38}","{2: 1, 38: 1}",189.8,191.4,"[136, 156]",2,"{2, 38}","{2: 1, 38: 1}",188.6,190.6,"[114, 136]",2,10,206,39,0.16224074363708496,0.15520119667053223,0.20132708549499512,studentmath (30),9
2,1,"{2, 38}","{2: 1, 38: 1}",189.8,"{2, 38}","{2: 1, 38: 1}",189.8,190.60000000000002,[136],1,"{2, 38}","{2: 1, 38: 1}",188.8,189.8,[114],1,10,206,39,0.16603398323059082,0.1553959846496582,0.16494369506835938,studentmath (30),9
2,0,"{2, 38}","{2: 1, 38: 1}",189.8,"{2, 38}","{2: 1, 38: 1}",189.8,189.8,[],0,"{2, 38}","{2: 1, 38: 1}",189.8,189.8,[],0,10,206,39,0.14714312553405762,0.1455538272857666,0.13604092597961426,studentmath (30),9
3,4,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",198.2,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",198.2,201.2,"[136, 156, 65, 125]",4,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",195.8,199.8,"[114, 136, 144, 156]",4,10,206,39,0.249284029006958,0.264693021774292,0.2066340446472168,studentmath (30),9
3,3,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",198.2,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",198.2,200.5,"[136, 156, 65]",3,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",196.0,199.0,"[114, 136, 144]",3,10,206,39,0.21146202087402344,0.2244579792022705,0.22995710372924805,studentmath (30),9
3,2,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",198.2,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",198.2,199.79999999999998,"[136, 156]",2,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",197.0,199.0,"[114, 136]",2,10,206,39,0.24061799049377441,0.28258514404296875,0.2026381492614746,studentmath (30),9
3,1,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",198.2,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",198.2,199.0,[136],1,"{0, 2, 38}","{0: 1, 2: 1, 38: 1}",197.2,198.2,[114],1,10,206,39,0.2043898105621338,0.20600390434265137,0.21377205848693848,studentmath (30),9
