K,B,Sg,Sg_lbls,F(Sg),Sgb,Sgb_lbls,F(Sgb)b4B,F(Sgb),Boostedgb,usedBbudgetgb,Sbg,Sbg_lbls,F(Sbg)b4B,F(Sbg),Boostedbg,usedBbudgetbg,kmax,n,m,greedyTime,greedyBoostTime,boostGreedyTime,dataset,graphid
5,2,"{1, 36, 10, 26, 27}","{1: 1, 36: 1, 10: 1, 26: 1, 27: 1}",110.57142857142857,"{1, 36, 10, 26, 27}","{1: 1, 36: 1, 10: 1, 26: 1, 27: 1}",110.57142857142857,111.42857142857143,"[41, 10]",2,"{1, 36, 10, 26, 27}","{1: 1, 36: 1, 10: 1, 26: 1, 27: 1}",109.14285714285714,111.14285714285714,"[41, 3]",2,7,112,48,0.19444680213928223,0.1943511962890625,0.18407607078552246,productivity (11),6
5,1,"{1, 36, 10, 26, 27}","{1: 1, 36: 1, 10: 1, 26: 1, 27: 1}",110.57142857142857,"{1, 36, 10, 26, 27}","{1: 1, 36: 1, 10: 1, 26: 1, 27: 1}",110.57142857142857,111.14285714285714,[41],1,"{1, 35, 36, 26, 27}","{1: 1, 35: 1, 36: 1, 26: 1, 27: 1}",110.28571428571429,111.28571428571429,[41],1,7,112,48,0.22873902320861816,0.17641806602478027,0.20747709274291992,productivity (11),6
5,0,"{1, 36, 10, 26, 27}","{1: 1, 36: 1, 10: 1, 26: 1, 27: 1}",110.57142857142857,"{1, 36, 10, 26, 27}","{1: 1, 36: 1, 10: 1, 26: 1, 27: 1}",110.57142857142857,110.57142857142857,[],0,"{1, 36, 10, 26, 27}","{1: 1, 36: 1, 10: 1, 26: 1, 27: 1}",110.57142857142857,110.57142857142857,[],0,7,112,48,0.1910407543182373,0.1908872127532959,0.2324979305267334,productivity (11),6
1,4,{27},{27: 1},95.25,{27},{27: 1},95.25,97.0,"[41, 74, 3, 4]",4,{27},{27: 1},92.25,96.25,"[41, 43, 46, 74]",4,8,112,48,0.041072845458984375,0.03608584403991699,0.041348934173583984,productivity (11),7
1,3,{27},{27: 1},95.25,{27},{27: 1},95.25,96.625,"[41, 74, 3]",3,{27},{27: 1},92.75,95.75,"[41, 43, 46]",3,8,112,48,0.04256010055541992,0.04164290428161621,0.03874993324279785,productivity (11),7
1,2,{27},{27: 1},95.25,{27},{27: 1},95.25,96.25,"[41, 74]",2,{27},{27: 1},93.75,95.75,"[41, 43]",2,8,112,48,0.04381370544433594,0.040059804916381836,0.04342818260192871,productivity (11),7
1,1,{27},{27: 1},95.25,{27},{27: 1},95.25,95.75,[41],1,{27},{27: 1},94.75,95.75,[41],1,8,112,48,0.050158023834228516,0.04490303993225098,0.04297494888305664,productivity (11),7
1,0,{27},{27: 1},95.25,{27},{27: 1},95.25,95.25,[],0,{27},{27: 1},95.25,95.25,[],0,8,112,48,0.041300296783447266,0.046727895736694336,0.05059003829956055,productivity (11),7
2,4,"{10, 27}","{10: 1, 27: 1}",102.125,"{10, 27}","{10: 1, 27: 1}",102.125,103.875,"[41, 74, 3, 4]",4,"{10, 27}","{10: 1, 27: 1}",99.125,103.125,"[41, 43, 46, 74]",4,8,112,48,0.08593058586120605,0.08088111877441406,0.08107495307922363,productivity (11),7
2,3,"{10, 27}","{10: 1, 27: 1}",102.125,"{10, 27}","{10: 1, 27: 1}",102.125,103.5,"[41, 74, 3]",3,"{10, 27}","{10: 1, 27: 1}",99.625,102.625,"[41, 43, 46]",3,8,112,48,0.1064140796661377,0.08156275749206543,0.07648015022277832,productivity (11),7
2,2,"{10, 27}","{10: 1, 27: 1}",102.125,"{10, 27}","{10: 1, 27: 1}",102.125,103.125,"[41, 74]",2,"{10, 27}","{10: 1, 27: 1}",100.625,102.625,"[41, 43]",2,8,112,48,0.07804083824157715,0.08106112480163574,0.08049988746643066,productivity (11),7
2,1,"{10, 27}","{10: 1, 27: 1}",102.125,"{10, 27}","{10: 1, 27: 1}",102.125,102.625,[41],1,"{10, 27}","{10: 1, 27: 1}",101.625,102.625,[41],1,8,112,48,0.07636809349060059,0.08387112617492676,0.0810999870300293,productivity (11),7
2,0,"{10, 27}","{10: 1, 27: 1}",102.125,"{10, 27}","{10: 1, 27: 1}",102.125,102.125,[],0,"{10, 27}","{10: 1, 27: 1}",102.125,102.125,[],0,8,112,48,0.07897400856018066,0.0846710205078125,0.09034895896911621,productivity (11),7
3,4,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",107.0,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",107.0,108.375,"[41, 60, 7, 13]",4,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",103.5,107.5,"[41, 43, 46, 74]",4,8,112,48,0.12261795997619629,0.12305521965026855,0.12964582443237305,productivity (11),7
3,3,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",107.0,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",107.0,108.125,"[41, 60, 7]",3,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",104.5,107.5,"[41, 43, 46]",3,8,112,48,0.11559605598449707,0.1168360710144043,0.11446881294250488,productivity (11),7
3,2,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",107.0,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",107.0,107.875,"[41, 60]",2,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",105.5,107.5,"[41, 43]",2,8,112,48,0.11767721176147461,0.11381196975708008,0.11601901054382324,productivity (11),7
3,1,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",107.0,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",107.0,107.5,[41],1,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",106.5,107.5,[41],1,8,112,48,0.11841893196105957,0.11587095260620117,0.1261277198791504,productivity (11),7
3,0,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",107.0,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",107.0,107.0,[],0,"{26, 10, 27}","{26: 1, 10: 1, 27: 1}",107.0,107.0,[],0,8,112,48,0.12110185623168945,0.1133413314819336,0.11558675765991211,productivity (11),7
4,4,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",109.25,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",109.25,110.5,"[41, 7, 15, 25]",4,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",105.75,109.75,"[41, 43, 46, 74]",4,8,112,48,0.17735910415649414,0.22254586219787598,0.1591479778289795,productivity (11),7
4,3,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",109.25,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",109.25,110.25,"[41, 7, 15]",3,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",106.75,109.75,"[41, 43, 46]",3,8,112,48,0.16350507736206055,0.16515493392944336,0.16066622734069824,productivity (11),7
4,2,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",109.25,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",109.25,110.0,"[41, 7]",2,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",107.75,109.75,"[41, 43]",2,8,112,48,0.16574907302856445,0.1734459400177002,0.1797640323638916,productivity (11),7
4,1,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",109.25,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",109.25,109.75,[41],1,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",108.75,109.75,[41],1,8,112,48,0.14692926406860352,0.15331602096557617,0.16367220878601074,productivity (11),7
4,0,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",109.25,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",109.25,109.25,[],0,"{26, 9, 10, 27}","{26: 1, 9: 1, 10: 1, 27: 1}",109.25,109.25,[],0,8,112,48,0.17052698135375977,0.1485297679901123,0.15419888496398926,productivity (11),7
5,4,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",111.5,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",111.5,112.0,[41],1,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",108.0,112.0,"[41, 43, 46, 74]",4,8,112,48,0.19112133979797363,0.19167828559875488,0.1856827735900879,productivity (11),7
5,3,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",111.5,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",111.5,112.0,[41],1,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",109.0,112.0,"[41, 43, 46]",3,8,112,48,0.19668817520141602,0.18963408470153809,0.19127798080444336,productivity (11),7
5,2,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",111.5,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",111.5,112.0,[41],1,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",110.0,112.0,"[41, 43]",2,8,112,48,0.21350407600402832,0.19888877868652344,0.1994609832763672,productivity (11),7
5,1,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",111.5,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",111.5,112.0,[41],1,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",111.0,112.0,[41],1,8,112,48,0.19508695602416992,0.19315505027770996,0.18277621269226074,productivity (11),7
5,0,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",111.5,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",111.5,111.5,[],0,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",111.5,111.5,[],0,8,112,48,0.18335604667663574,0.18309807777404785,0.19487905502319336,productivity (11),7
1,4,{27},{27: 1},96.3333333333333,{27},{27: 1},96.3333333333333,98.11111111111107,"[3, 32, 41, 74]",4,{27},{27: 1},93.66666666666664,97.66666666666664,"[43, 3, 32, 41]",4,9,112,48,0.050605058670043945,0.05416393280029297,0.04428291320800781,productivity (11),8
1,3,{27},{27: 1},96.3333333333333,{27},{27: 1},96.3333333333333,97.66666666666663,"[3, 32, 41]",3,{27},{27: 1},94.22222222222219,97.22222222222219,"[43, 3, 32]",3,9,112,48,0.04330301284790039,0.04309511184692383,0.040112972259521484,productivity (11),8
1,2,{27},{27: 1},96.3333333333333,{27},{27: 1},96.3333333333333,97.22222222222219,"[3, 32]",2,{27},{27: 1},94.77777777777774,96.77777777777774,"[43, 3]",2,9,112,48,0.04688882827758789,0.047371864318847656,0.04375720024108887,productivity (11),8
1,1,{27},{27: 1},96.3333333333333,{27},{27: 1},96.3333333333333,96.77777777777774,[3],1,{27},{27: 1},95.3333333333333,96.3333333333333,[43],1,9,112,48,0.0458831787109375,0.04354691505432129,0.04353809356689453,productivity (11),8
1,0,{27},{27: 1},96.3333333333333,{27},{27: 1},96.3333333333333,96.3333333333333,[],0,{27},{27: 1},96.3333333333333,96.3333333333333,[],0,9,112,48,0.044191837310791016,0.042144060134887695,0.043901920318603516,productivity (11),8
2,4,"{26, 27}","{26: 1, 27: 1}",103.33333333333327,"{26, 27}","{26: 1, 27: 1}",103.33333333333327,104.77777777777771,"[41, 21, 39, 60]",4,"{1, 27}","{1: 1, 27: 1}",100.55555555555553,104.55555555555553,"[43, 3, 32, 41]",4,9,112,48,0.09391307830810547,0.08694291114807129,0.08555173873901367,productivity (11),8
2,3,"{26, 27}","{26: 1, 27: 1}",103.33333333333327,"{26, 27}","{26: 1, 27: 1}",103.33333333333327,104.44444444444439,"[41, 21, 39]",3,"{1, 27}","{1: 1, 27: 1}",101.11111111111107,104.11111111111107,"[43, 3, 32]",3,9,112,48,0.08574700355529785,0.07804107666015625,0.0809328556060791,productivity (11),8
2,2,"{26, 27}","{26: 1, 27: 1}",103.33333333333327,"{26, 27}","{26: 1, 27: 1}",103.33333333333327,104.11111111111104,"[41, 21]",2,"{1, 27}","{1: 1, 27: 1}",101.66666666666664,103.66666666666664,"[43, 3]",2,9,112,48,0.08089184761047363,0.07231307029724121,0.08008074760437012,productivity (11),8
2,1,"{26, 27}","{26: 1, 27: 1}",103.33333333333327,"{26, 27}","{26: 1, 27: 1}",103.33333333333327,103.77777777777771,[41],1,"{26, 27}","{26: 1, 27: 1}",102.33333333333327,103.33333333333327,[43],1,9,112,48,0.08198809623718262,0.07935881614685059,0.08559799194335938,productivity (11),8
2,0,"{26, 27}","{26: 1, 27: 1}",103.33333333333327,"{26, 27}","{26: 1, 27: 1}",103.33333333333327,103.33333333333327,[],0,"{26, 27}","{26: 1, 27: 1}",103.33333333333327,103.33333333333327,[],0,9,112,48,0.07552480697631836,0.09333276748657227,0.08948493003845215,productivity (11),8
3,4,"{10, 26, 27}","{10: 1, 26: 1, 27: 1}",108.2222222222222,"{10, 26, 27}","{10: 1, 26: 1, 27: 1}",108.2222222222222,109.44444444444443,"[41, 60, 7, 8]",4,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",103.88888888888883,107.88888888888883,"[43, 3, 32, 41]",4,9,112,48,0.11203670501708984,0.12287092208862305,0.12008309364318848,productivity (11),8
3,3,"{10, 26, 27}","{10: 1, 26: 1, 27: 1}",108.2222222222222,"{10, 26, 27}","{10: 1, 26: 1, 27: 1}",108.2222222222222,109.2222222222222,"[41, 60, 7]",3,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",104.4444444444444,107.4444444444444,"[43, 3, 32]",3,9,112,48,0.11472892761230469,0.12534189224243164,0.11921310424804688,productivity (11),8
3,2,"{10, 26, 27}","{10: 1, 26: 1, 27: 1}",108.2222222222222,"{10, 26, 27}","{10: 1, 26: 1, 27: 1}",108.2222222222222,108.99999999999997,"[41, 60]",2,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",105.4444444444444,107.4444444444444,"[43, 3]",2,9,112,48,0.11759018898010254,0.12912893295288086,0.1217031478881836,productivity (11),8
3,1,"{10, 26, 27}","{10: 1, 26: 1, 27: 1}",108.2222222222222,"{10, 26, 27}","{10: 1, 26: 1, 27: 1}",108.2222222222222,108.66666666666664,[41],1,"{10, 26, 27}","{10: 1, 26: 1, 27: 1}",107.2222222222222,108.2222222222222,[43],1,9,112,48,0.1095731258392334,0.12229299545288086,0.12709689140319824,productivity (11),8
3,0,"{10, 26, 27}","{10: 1, 26: 1, 27: 1}",108.2222222222222,"{10, 26, 27}","{10: 1, 26: 1, 27: 1}",108.2222222222222,108.2222222222222,[],0,"{10, 26, 27}","{10: 1, 26: 1, 27: 1}",108.2222222222222,108.2222222222222,[],0,9,112,48,0.11957597732543945,0.1169271469116211,0.12166190147399902,productivity (11),8
4,4,"{10, 26, 27, 20}","{10: 1, 26: 1, 27: 1, 20: 1}",110.11111111111111,"{10, 26, 27, 20}","{10: 1, 26: 1, 27: 1, 20: 1}",110.11111111111111,111.33333333333334,"[41, 60, 13, 22]",4,"{16, 1, 10, 27}","{16: 1, 1: 1, 10: 1, 27: 1}",106.1111111111111,110.1111111111111,"[43, 3, 32, 41]",4,9,112,48,0.1820237636566162,0.17730212211608887,0.1606299877166748,productivity (11),8
4,3,"{10, 26, 27, 20}","{10: 1, 26: 1, 27: 1, 20: 1}",110.11111111111111,"{10, 26, 27, 20}","{10: 1, 26: 1, 27: 1, 20: 1}",110.11111111111111,111.11111111111111,"[41, 60, 13]",3,"{16, 1, 10, 27}","{16: 1, 1: 1, 10: 1, 27: 1}",106.66666666666666,109.66666666666666,"[43, 3, 32]",3,9,112,48,0.17804718017578125,0.17728376388549805,0.1687631607055664,productivity (11),8
4,2,"{10, 26, 27, 20}","{10: 1, 26: 1, 27: 1, 20: 1}",110.11111111111111,"{10, 26, 27, 20}","{10: 1, 26: 1, 27: 1, 20: 1}",110.11111111111111,110.88888888888889,"[41, 60]",2,"{16, 1, 10, 27}","{16: 1, 1: 1, 10: 1, 27: 1}",107.66666666666666,109.66666666666666,"[43, 3]",2,9,112,48,0.1795802116394043,0.17673301696777344,0.17835474014282227,productivity (11),8
4,1,"{10, 26, 27, 20}","{10: 1, 26: 1, 27: 1, 20: 1}",110.11111111111111,"{10, 26, 27, 20}","{10: 1, 26: 1, 27: 1, 20: 1}",110.11111111111111,110.55555555555556,[41],1,"{10, 26, 27, 20}","{10: 1, 26: 1, 27: 1, 20: 1}",109.11111111111111,110.11111111111111,[43],1,9,112,48,0.17313194274902344,0.24528908729553223,0.16348505020141602,productivity (11),8
4,0,"{10, 26, 27, 20}","{10: 1, 26: 1, 27: 1, 20: 1}",110.11111111111111,"{10, 26, 27, 20}","{10: 1, 26: 1, 27: 1, 20: 1}",110.11111111111111,110.11111111111111,[],0,"{10, 26, 27, 20}","{10: 1, 26: 1, 27: 1, 20: 1}",110.11111111111111,110.11111111111111,[],0,9,112,48,0.15893197059631348,0.16469192504882812,0.17557716369628906,productivity (11),8
5,4,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",112.0,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",112.0,112.0,[],0,"{1, 10, 16, 20, 27}","{1: 1, 10: 1, 16: 1, 20: 1, 27: 1}",108.0,112.0,"[43, 3, 32, 41]",4,9,112,48,0.21299409866333008,0.22986221313476562,0.20289087295532227,productivity (11),8
5,3,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",112.0,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",112.0,112.0,[],0,"{1, 10, 16, 20, 27}","{1: 1, 10: 1, 16: 1, 20: 1, 27: 1}",108.55555555555556,111.55555555555556,"[43, 3, 32]",3,9,112,48,0.20500493049621582,0.20904922485351562,0.1948859691619873,productivity (11),8
5,2,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",112.0,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",112.0,112.0,[],0,"{1, 10, 16, 20, 27}","{1: 1, 10: 1, 16: 1, 20: 1, 27: 1}",109.55555555555556,111.55555555555556,"[43, 3]",2,9,112,48,0.19905924797058105,0.2055039405822754,0.20234894752502441,productivity (11),8
5,1,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",112.0,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",112.0,112.0,[],0,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",111.0,112.0,[43],1,9,112,48,0.2136540412902832,0.2214641571044922,0.22509288787841797,productivity (11),8
5,0,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",112.0,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",112.0,112.0,[],0,"{9, 10, 20, 26, 27}","{9: 1, 10: 1, 20: 1, 26: 1, 27: 1}",112.0,112.0,[],0,9,112,48,0.2265031337738037,0.2153029441833496,0.22024273872375488,productivity (11),8
1,4,{27},{27: 1},98.69999999999997,{27},{27: 1},98.69999999999997,100.29999999999997,"[3, 32, 41, 74]",4,{27},{27: 1},95.89999999999999,99.89999999999999,"[43, 3, 32, 41]",4,10,112,48,0.04714798927307129,0.050969839096069336,0.04733705520629883,productivity (11),9
1,3,{27},{27: 1},98.69999999999997,{27},{27: 1},98.69999999999997,99.89999999999998,"[3, 32, 41]",3,{27},{27: 1},96.49999999999999,99.49999999999999,"[43, 3, 32]",3,10,112,48,0.04934406280517578,0.04830622673034668,0.045989990234375,productivity (11),9
1,2,{27},{27: 1},98.69999999999997,{27},{27: 1},98.69999999999997,99.49999999999997,"[3, 32]",2,{27},{27: 1},97.1,99.1,"[43, 3]",2,10,112,48,0.04862213134765625,0.05107426643371582,0.05286288261413574,productivity (11),9
1,1,{27},{27: 1},98.69999999999997,{27},{27: 1},98.69999999999997,99.09999999999998,[3],1,{27},{27: 1},97.69999999999999,98.69999999999999,[43],1,10,112,48,0.0504302978515625,0.0483698844909668,0.045408010482788086,productivity (11),9
1,0,{27},{27: 1},98.69999999999997,{27},{27: 1},98.69999999999997,98.69999999999997,[],0,{27},{27: 1},98.69999999999997,98.69999999999997,[],0,10,112,48,0.04357600212097168,0.04988694190979004,0.05318093299865723,productivity (11),9
2,4,"{1, 27}","{1: 1, 27: 1}",106.0,"{1, 27}","{1: 1, 27: 1}",106.0,107.6,"[3, 32, 41, 96]",4,"{1, 27}","{1: 1, 27: 1}",103.19999999999999,107.19999999999999,"[43, 3, 32, 41]",4,10,112,48,0.09694790840148926,0.09388327598571777,0.08214473724365234,productivity (11),9
2,3,"{1, 27}","{1: 1, 27: 1}",106.0,"{1, 27}","{1: 1, 27: 1}",106.0,107.2,"[3, 32, 41]",3,"{1, 27}","{1: 1, 27: 1}",103.79999999999998,106.79999999999998,"[43, 3, 32]",3,10,112,48,0.09067392349243164,0.09908318519592285,0.08856606483459473,productivity (11),9
2,2,"{1, 27}","{1: 1, 27: 1}",106.0,"{1, 27}","{1: 1, 27: 1}",106.0,106.8,"[3, 32]",2,"{1, 27}","{1: 1, 27: 1}",104.39999999999999,106.39999999999999,"[43, 3]",2,10,112,48,0.09215307235717773,0.0878608226776123,0.08385491371154785,productivity (11),9
2,1,"{1, 27}","{1: 1, 27: 1}",106.0,"{1, 27}","{1: 1, 27: 1}",106.0,106.4,[3],1,"{1, 27}","{1: 1, 27: 1}",105.0,106.0,[43],1,10,112,48,0.08612489700317383,0.08870697021484375,0.09100008010864258,productivity (11),9
2,0,"{1, 27}","{1: 1, 27: 1}",106.0,"{1, 27}","{1: 1, 27: 1}",106.0,106.0,[],0,"{1, 27}","{1: 1, 27: 1}",106.0,106.0,[],0,10,112,48,0.0867161750793457,0.08934402465820312,0.09052705764770508,productivity (11),9
3,4,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",109.5,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",109.5,110.7,"[41, 39, 77, 9]",4,"{1, 10, 27}","{1: 1, 10: 1, 27: 1}",106.2,110.2,"[43, 3, 32, 41]",4,10,112,48,0.1295943260192871,0.12496185302734375,0.12312698364257812,productivity (11),9
3,3,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",109.5,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",109.5,110.5,"[41, 39, 77]",3,"{1, 10, 27}","{1: 1, 10: 1, 27: 1}",106.8,109.8,"[43, 3, 32]",3,10,112,48,0.13831400871276855,0.12511205673217773,0.12695908546447754,productivity (11),9
3,2,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",109.5,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",109.5,110.2,"[41, 39]",2,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",107.5,109.5,"[43, 3]",2,10,112,48,0.1312851905822754,0.12432694435119629,0.1321861743927002,productivity (11),9
3,1,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",109.5,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",109.5,109.9,[41],1,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",108.5,109.5,[43],1,10,112,48,0.14363384246826172,0.14657998085021973,0.13259506225585938,productivity (11),9
3,0,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",109.5,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",109.5,109.5,[],0,"{16, 1, 27}","{16: 1, 1: 1, 27: 1}",109.5,109.5,[],0,10,112,48,0.12836027145385742,0.1348400115966797,0.13286614418029785,productivity (11),9
4,4,"{16, 1, 27, 35}","{16: 1, 1: 1, 27: 1, 35: 1}",111.3,"{16, 1, 27, 35}","{16: 1, 1: 1, 27: 1, 35: 1}",111.3,112.0,"[77, 57, 79]",3,"{16, 1, 10, 27}","{16: 1, 1: 1, 10: 1, 27: 1}",107.5,111.5,"[43, 3, 32, 41]",4,10,112,48,0.2027430534362793,0.2010030746459961,0.16570377349853516,productivity (11),9
4,3,"{16, 1, 27, 35}","{16: 1, 1: 1, 27: 1, 35: 1}",111.3,"{16, 1, 27, 35}","{16: 1, 1: 1, 27: 1, 35: 1}",111.3,112.0,"[77, 57, 79]",3,"{16, 1, 10, 27}","{16: 1, 1: 1, 10: 1, 27: 1}",108.10000000000001,111.10000000000001,"[43, 3, 32]",3,10,112,48,0.17798399925231934,0.1774759292602539,0.1660780906677246,productivity (11),9
4,2,"{16, 1, 27, 35}","{16: 1, 1: 1, 27: 1, 35: 1}",111.3,"{16, 1, 27, 35}","{16: 1, 1: 1, 27: 1, 35: 1}",111.3,111.8,"[77, 57]",2,"{16, 1, 27, 35}","{16: 1, 1: 1, 27: 1, 35: 1}",109.3,111.3,"[43, 3]",2,10,112,48,0.17154884338378906,0.1765439510345459,0.17398810386657715,productivity (11),9
4,1,"{16, 1, 27, 35}","{16: 1, 1: 1, 27: 1, 35: 1}",111.3,"{16, 1, 27, 35}","{16: 1, 1: 1, 27: 1, 35: 1}",111.3,111.6,[77],1,"{16, 1, 27, 35}","{16: 1, 1: 1, 27: 1, 35: 1}",110.3,111.3,[43],1,10,112,48,0.17214512825012207,0.17201590538024902,0.17141008377075195,productivity (11),9
4,0,"{16, 1, 27, 35}","{16: 1, 1: 1, 27: 1, 35: 1}",111.3,"{16, 1, 27, 35}","{16: 1, 1: 1, 27: 1, 35: 1}",111.3,111.3,[],0,"{16, 1, 27, 35}","{16: 1, 1: 1, 27: 1, 35: 1}",111.3,111.3,[],0,10,112,48,0.16528725624084473,0.1695728302001953,0.16701507568359375,productivity (11),9
5,4,"{1, 35, 14, 16, 27}","{1: 1, 35: 1, 14: 1, 16: 1, 27: 1}",111.8,"{1, 35, 14, 16, 27}","{1: 1, 35: 1, 14: 1, 16: 1, 27: 1}",111.8,112.0,[79],1,"{1, 10, 14, 16, 27}","{1: 1, 10: 1, 14: 1, 16: 1, 27: 1}",108.0,112.0,"[43, 3, 32, 41]",4,10,112,48,0.21772193908691406,0.21526002883911133,0.1967780590057373,productivity (11),9
5,3,"{1, 35, 14, 16, 27}","{1: 1, 35: 1, 14: 1, 16: 1, 27: 1}",111.8,"{1, 35, 14, 16, 27}","{1: 1, 35: 1, 14: 1, 16: 1, 27: 1}",111.8,112.0,[79],1,"{1, 10, 14, 16, 27}","{1: 1, 10: 1, 14: 1, 16: 1, 27: 1}",108.6,111.6,"[43, 3, 32]",3,10,112,48,0.20443105697631836,0.2149491310119629,0.20664095878601074,productivity (11),9
5,2,"{1, 35, 14, 16, 27}","{1: 1, 35: 1, 14: 1, 16: 1, 27: 1}",111.8,"{1, 35, 14, 16, 27}","{1: 1, 35: 1, 14: 1, 16: 1, 27: 1}",111.8,112.0,[79],1,"{1, 35, 14, 16, 27}","{1: 1, 35: 1, 14: 1, 16: 1, 27: 1}",109.8,111.8,"[43, 3]",2,10,112,48,0.204758882522583,0.20494413375854492,0.21069979667663574,productivity (11),9
