K,B,Sg,Sg_lbls,F(Sg),Sgb,Sgb_lbls,F(Sgb)b4B,F(Sgb),Boostedgb,usedBbudgetgb,Sbg,Sbg_lbls,F(Sbg)b4B,F(Sbg),Boostedbg,usedBbudgetbg,kmax,n,m,greedyTime,greedyBoostTime,boostGreedyTime,dataset,graphid
1,4,set(),{},109.0,set(),{},109.0,113.0,"[1, 3, 4, 6]",4,set(),{},109.0,113.0,"[1, 3, 4, 6]",4,1,224,46,0.037020206451416016,0.03811192512512207,0.035356760025024414,studentportuguese (30),0
1,3,set(),{},109.0,set(),{},109.0,112.0,"[1, 3, 4]",3,set(),{},109.0,112.0,"[1, 3, 4]",3,1,224,46,0.038668155670166016,0.042215824127197266,0.04097700119018555,studentportuguese (30),0
1,2,set(),{},109.0,set(),{},109.0,111.0,"[1, 3]",2,set(),{},109.0,111.0,"[1, 3]",2,1,224,46,0.03725385665893555,0.036080121994018555,0.03502011299133301,studentportuguese (30),0
1,1,set(),{},109.0,set(),{},109.0,110.0,[1],1,set(),{},109.0,110.0,[1],1,1,224,46,0.03534507751464844,0.036924123764038086,0.04240679740905762,studentportuguese (30),0
1,0,set(),{},109.0,set(),{},109.0,109.0,[],0,set(),{},109.0,109.0,[],0,1,224,46,0.03525567054748535,0.038069963455200195,0.03825712203979492,studentportuguese (30),0
2,4,set(),{},109.0,set(),{},109.0,113.0,"[1, 3, 4, 6]",4,set(),{},109.0,113.0,"[1, 3, 4, 6]",4,1,224,46,0.03434109687805176,0.033677101135253906,0.03296613693237305,studentportuguese (30),0
2,3,set(),{},109.0,set(),{},109.0,112.0,"[1, 3, 4]",3,set(),{},109.0,112.0,"[1, 3, 4]",3,1,224,46,0.0325779914855957,0.033869028091430664,0.03563809394836426,studentportuguese (30),0
2,2,set(),{},109.0,set(),{},109.0,111.0,"[1, 3]",2,set(),{},109.0,111.0,"[1, 3]",2,1,224,46,0.033661842346191406,0.03227806091308594,0.03277707099914551,studentportuguese (30),0
2,1,set(),{},109.0,set(),{},109.0,110.0,[1],1,set(),{},109.0,110.0,[1],1,1,224,46,0.03430819511413574,0.03445315361022949,0.03346514701843262,studentportuguese (30),0
2,0,set(),{},109.0,set(),{},109.0,109.0,[],0,set(),{},109.0,109.0,[],0,1,224,46,0.03322291374206543,0.03391528129577637,0.03326892852783203,studentportuguese (30),0
3,4,set(),{},109.0,set(),{},109.0,113.0,"[1, 3, 4, 6]",4,set(),{},109.0,113.0,"[1, 3, 4, 6]",4,1,224,46,0.033952951431274414,0.035012006759643555,0.03274798393249512,studentportuguese (30),0
3,3,set(),{},109.0,set(),{},109.0,112.0,"[1, 3, 4]",3,set(),{},109.0,112.0,"[1, 3, 4]",3,1,224,46,0.03322482109069824,0.03450894355773926,0.034220218658447266,studentportuguese (30),0
3,2,set(),{},109.0,set(),{},109.0,111.0,"[1, 3]",2,set(),{},109.0,111.0,"[1, 3]",2,1,224,46,0.03360795974731445,0.03461909294128418,0.03394198417663574,studentportuguese (30),0
3,1,set(),{},109.0,set(),{},109.0,110.0,[1],1,set(),{},109.0,110.0,[1],1,1,224,46,0.0331881046295166,0.03319668769836426,0.03367495536804199,studentportuguese (30),0
3,0,set(),{},109.0,set(),{},109.0,109.0,[],0,set(),{},109.0,109.0,[],0,1,224,46,0.03846621513366699,0.03441882133483887,0.03342723846435547,studentportuguese (30),0
4,4,set(),{},109.0,set(),{},109.0,113.0,"[1, 3, 4, 6]",4,set(),{},109.0,113.0,"[1, 3, 4, 6]",4,1,224,46,0.03199172019958496,0.03307008743286133,0.03295302391052246,studentportuguese (30),0
4,3,set(),{},109.0,set(),{},109.0,112.0,"[1, 3, 4]",3,set(),{},109.0,112.0,"[1, 3, 4]",3,1,224,46,0.03458285331726074,0.035089731216430664,0.03721189498901367,studentportuguese (30),0
4,2,set(),{},109.0,set(),{},109.0,111.0,"[1, 3]",2,set(),{},109.0,111.0,"[1, 3]",2,1,224,46,0.036647796630859375,0.03637886047363281,0.035941123962402344,studentportuguese (30),0
4,1,set(),{},109.0,set(),{},109.0,110.0,[1],1,set(),{},109.0,110.0,[1],1,1,224,46,0.03585100173950195,0.03308892250061035,0.03303098678588867,studentportuguese (30),0
4,0,set(),{},109.0,set(),{},109.0,109.0,[],0,set(),{},109.0,109.0,[],0,1,224,46,0.030301809310913086,0.034737348556518555,0.03441286087036133,studentportuguese (30),0
5,4,set(),{},109.0,set(),{},109.0,113.0,"[1, 3, 4, 6]",4,set(),{},109.0,113.0,"[1, 3, 4, 6]",4,1,224,46,0.03386402130126953,0.03119373321533203,0.03249716758728027,studentportuguese (30),0
5,3,set(),{},109.0,set(),{},109.0,112.0,"[1, 3, 4]",3,set(),{},109.0,112.0,"[1, 3, 4]",3,1,224,46,0.03268599510192871,0.0345001220703125,0.03628110885620117,studentportuguese (30),0
5,2,set(),{},109.0,set(),{},109.0,111.0,"[1, 3]",2,set(),{},109.0,111.0,"[1, 3]",2,1,224,46,0.0345308780670166,0.038716793060302734,0.043318986892700195,studentportuguese (30),0
5,1,set(),{},109.0,set(),{},109.0,110.0,[1],1,set(),{},109.0,110.0,[1],1,1,224,46,0.036231279373168945,0.046005964279174805,0.038678884506225586,studentportuguese (30),0
5,0,set(),{},109.0,set(),{},109.0,109.0,[],0,set(),{},109.0,109.0,[],0,1,224,46,0.04141592979431152,0.04301309585571289,0.042662858963012695,studentportuguese (30),0
1,4,{45},{45: -1},118.5,{45},{45: -1},118.5,122.5,"[1, 3, 4, 7]",4,{45},{45: -1},118.5,122.5,"[1, 3, 4, 7]",4,2,224,48,0.06712603569030762,0.06142902374267578,0.043054819107055664,studentportuguese (30),1
1,3,{45},{45: -1},118.5,{45},{45: -1},118.5,121.5,"[1, 3, 4]",3,{45},{45: -1},118.5,121.5,"[1, 3, 4]",3,2,224,48,0.04145097732543945,0.04298806190490723,0.04097914695739746,studentportuguese (30),1
1,2,{45},{45: -1},118.5,{45},{45: -1},118.5,120.5,"[1, 3]",2,{45},{45: -1},118.5,120.5,"[1, 3]",2,2,224,48,0.041571855545043945,0.04193615913391113,0.041466712951660156,studentportuguese (30),1
1,1,{45},{45: -1},118.5,{45},{45: -1},118.5,119.5,[1],1,{45},{45: -1},118.5,119.5,[1],1,2,224,48,0.03970003128051758,0.042749881744384766,0.04108476638793945,studentportuguese (30),1
1,0,{45},{45: -1},118.5,{45},{45: -1},118.5,118.5,[],0,{45},{45: -1},118.5,118.5,[],0,2,224,48,0.04168510437011719,0.04287600517272949,0.04303288459777832,studentportuguese (30),1
2,4,"{42, 45}","{42: 1, 45: -1}",123.5,"{42, 45}","{42: 1, 45: -1}",123.5,127.5,"[1, 3, 4, 7]",4,"{42, 45}","{42: 1, 45: -1}",123.5,127.5,"[1, 3, 4, 7]",4,2,224,48,0.08861398696899414,0.09142112731933594,0.08160805702209473,studentportuguese (30),1
2,3,"{42, 45}","{42: 1, 45: -1}",123.5,"{42, 45}","{42: 1, 45: -1}",123.5,126.5,"[1, 3, 4]",3,"{42, 45}","{42: 1, 45: -1}",123.5,126.5,"[1, 3, 4]",3,2,224,48,0.08184385299682617,0.08268904685974121,0.08463311195373535,studentportuguese (30),1
2,2,"{42, 45}","{42: 1, 45: -1}",123.5,"{42, 45}","{42: 1, 45: -1}",123.5,125.5,"[1, 3]",2,"{42, 45}","{42: 1, 45: -1}",123.5,125.5,"[1, 3]",2,2,224,48,0.1162729263305664,0.11888408660888672,0.09863877296447754,studentportuguese (30),1
2,1,"{42, 45}","{42: 1, 45: -1}",123.5,"{42, 45}","{42: 1, 45: -1}",123.5,124.5,[1],1,"{42, 45}","{42: 1, 45: -1}",123.5,124.5,[1],1,2,224,48,0.08499908447265625,0.09270977973937988,0.11219620704650879,studentportuguese (30),1
2,0,"{42, 45}","{42: 1, 45: -1}",123.5,"{42, 45}","{42: 1, 45: -1}",123.5,123.5,[],0,"{42, 45}","{42: 1, 45: -1}",123.5,123.5,[],0,2,224,48,0.09225964546203613,0.10895109176635742,0.09599995613098145,studentportuguese (30),1
3,4,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,131.0,"[1, 3, 4, 7]",4,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,131.0,"[1, 3, 4, 7]",4,2,224,48,0.11951518058776855,0.11619925498962402,0.1335458755493164,studentportuguese (30),1
3,3,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,130.0,"[1, 3, 4]",3,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,130.0,"[1, 3, 4]",3,2,224,48,0.1656627655029297,0.1336209774017334,0.12247085571289062,studentportuguese (30),1
3,2,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,129.0,"[1, 3]",2,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,129.0,"[1, 3]",2,2,224,48,0.11983203887939453,0.1334068775177002,0.1450200080871582,studentportuguese (30),1
3,1,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,128.0,[1],1,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,128.0,[1],1,2,224,48,0.14516687393188477,0.11413407325744629,0.13968515396118164,studentportuguese (30),1
3,0,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,127.0,[],0,"{24, 42, 45}","{24: 1, 42: 1, 45: -1}",127.0,127.0,[],0,2,224,48,0.1348400115966797,0.13152790069580078,0.13512301445007324,studentportuguese (30),1
4,4,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,134.5,"[1, 3, 4, 7]",4,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,134.5,"[1, 3, 4, 7]",4,2,224,48,0.19841313362121582,0.17584991455078125,0.15831303596496582,studentportuguese (30),1
4,3,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,133.5,"[1, 3, 4]",3,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,133.5,"[1, 3, 4]",3,2,224,48,0.15915393829345703,0.1577739715576172,0.16796016693115234,studentportuguese (30),1
4,2,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,132.5,"[1, 3]",2,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,132.5,"[1, 3]",2,2,224,48,0.16742801666259766,0.15884900093078613,0.16644811630249023,studentportuguese (30),1
4,1,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,131.5,[1],1,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,131.5,[1],1,2,224,48,0.16225004196166992,0.15848803520202637,0.15542888641357422,studentportuguese (30),1
4,0,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,130.5,[],0,"{24, 42, 32, 45}","{24: 1, 42: 1, 32: -1, 45: -1}",130.5,130.5,[],0,2,224,48,0.156846284866333,0.1546647548675537,0.15535998344421387,studentportuguese (30),1
5,4,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,138.0,"[1, 3, 4, 7]",4,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,138.0,"[1, 3, 4, 7]",4,2,224,48,0.20828795433044434,0.2248837947845459,0.21009111404418945,studentportuguese (30),1
5,3,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,137.0,"[1, 3, 4]",3,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,137.0,"[1, 3, 4]",3,2,224,48,0.19655179977416992,0.19729208946228027,0.21625399589538574,studentportuguese (30),1
5,2,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,136.0,"[1, 3]",2,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,136.0,"[1, 3]",2,2,224,48,0.24290204048156738,0.2092881202697754,0.22116613388061523,studentportuguese (30),1
5,1,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,135.0,[1],1,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,135.0,[1],1,2,224,48,0.21613597869873047,0.210845947265625,0.2016310691833496,studentportuguese (30),1
5,0,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,134.0,[],0,"{32, 37, 42, 45, 24}","{32: -1, 37: -1, 42: 1, 45: -1, 24: 1}",134.0,134.0,[],0,2,224,48,0.20720815658569336,0.21185898780822754,0.21860504150390625,studentportuguese (30),1
1,4,{42},{42: 1},131.33333333333337,{42},{42: 1},131.33333333333337,135.33333333333337,"[3, 4, 8, 11]",4,{42},{42: 1},131.33333333333337,135.33333333333337,"[3, 4, 8, 11]",4,3,224,48,0.04589509963989258,0.04810905456542969,0.047868967056274414,studentportuguese (30),2
1,3,{42},{42: 1},131.33333333333337,{42},{42: 1},131.33333333333337,134.33333333333337,"[3, 4, 8]",3,{42},{42: 1},131.33333333333337,134.33333333333337,"[3, 4, 8]",3,3,224,48,0.0471959114074707,0.044519901275634766,0.04429793357849121,studentportuguese (30),2
1,2,{42},{42: 1},131.33333333333337,{42},{42: 1},131.33333333333337,133.33333333333337,"[3, 4]",2,{42},{42: 1},131.33333333333337,133.33333333333337,"[3, 4]",2,3,224,48,0.07420015335083008,0.049282073974609375,0.04829716682434082,studentportuguese (30),2
1,1,{42},{42: 1},131.33333333333337,{42},{42: 1},131.33333333333337,132.33333333333337,[3],1,{42},{42: 1},131.33333333333337,132.33333333333337,[3],1,3,224,48,0.04703092575073242,0.04721808433532715,0.04589104652404785,studentportuguese (30),2
1,0,{42},{42: 1},131.33333333333337,{42},{42: 1},131.33333333333337,131.33333333333337,[],0,{42},{42: 1},131.33333333333337,131.33333333333337,[],0,3,224,48,0.04923295974731445,0.04841899871826172,0.06558609008789062,studentportuguese (30),2
2,4,"{42, 44}","{42: 1, 44: 1}",142.0,"{42, 44}","{42: 1, 44: 1}",142.0,146.0,"[3, 4, 8, 11]",4,"{42, 44}","{42: 1, 44: 1}",142.0,146.0,"[3, 4, 8, 11]",4,3,224,48,0.09648513793945312,0.14068102836608887,0.09260702133178711,studentportuguese (30),2
2,3,"{42, 44}","{42: 1, 44: 1}",142.0,"{42, 44}","{42: 1, 44: 1}",142.0,145.0,"[3, 4, 8]",3,"{42, 44}","{42: 1, 44: 1}",142.0,145.0,"[3, 4, 8]",3,3,224,48,0.0963749885559082,0.09666585922241211,0.09853696823120117,studentportuguese (30),2
2,2,"{42, 44}","{42: 1, 44: 1}",142.0,"{42, 44}","{42: 1, 44: 1}",142.0,144.0,"[3, 4]",2,"{42, 44}","{42: 1, 44: 1}",142.0,144.0,"[3, 4]",2,3,224,48,0.10083317756652832,0.11754703521728516,0.10579514503479004,studentportuguese (30),2
2,1,"{42, 44}","{42: 1, 44: 1}",142.0,"{42, 44}","{42: 1, 44: 1}",142.0,143.0,[3],1,"{42, 44}","{42: 1, 44: 1}",142.0,143.0,[3],1,3,224,48,0.11015081405639648,0.09881305694580078,0.12625932693481445,studentportuguese (30),2
2,0,"{42, 44}","{42: 1, 44: 1}",142.0,"{42, 44}","{42: 1, 44: 1}",142.0,142.0,[],0,"{42, 44}","{42: 1, 44: 1}",142.0,142.0,[],0,3,224,48,0.12183117866516113,0.10245585441589355,0.10555601119995117,studentportuguese (30),2
3,4,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,153.66666666666669,"[3, 4, 8, 11]",4,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,153.66666666666669,"[3, 4, 8, 11]",4,3,224,48,0.1381828784942627,0.15951991081237793,0.1387341022491455,studentportuguese (30),2
3,3,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,152.66666666666669,"[3, 4, 8]",3,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,152.66666666666669,"[3, 4, 8]",3,3,224,48,0.1414330005645752,0.1626138687133789,0.16148924827575684,studentportuguese (30),2
3,2,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,151.66666666666669,"[3, 4]",2,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,151.66666666666669,"[3, 4]",2,3,224,48,0.16063475608825684,0.13891983032226562,0.15838408470153809,studentportuguese (30),2
3,1,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,150.66666666666669,[3],1,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,150.66666666666669,[3],1,3,224,48,0.14388108253479004,0.15188813209533691,0.15057992935180664,studentportuguese (30),2
3,0,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,149.66666666666669,[],0,"{42, 44, 47}","{42: 1, 44: 1, 47: 1}",149.66666666666669,149.66666666666669,[],0,3,224,48,0.18358397483825684,0.1371610164642334,0.15062594413757324,studentportuguese (30),2
4,4,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,160.33333333333334,"[3, 4, 8, 11]",4,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,160.33333333333334,"[3, 4, 8, 11]",4,3,224,48,0.205888032913208,0.20882201194763184,0.23552727699279785,studentportuguese (30),2
4,3,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,159.33333333333334,"[3, 4, 8]",3,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,159.33333333333334,"[3, 4, 8]",3,3,224,48,0.18849515914916992,0.1918339729309082,0.2021620273590088,studentportuguese (30),2
4,2,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,158.33333333333334,"[3, 4]",2,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,158.33333333333334,"[3, 4]",2,3,224,48,0.20521974563598633,0.1865379810333252,0.2136681079864502,studentportuguese (30),2
4,1,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,157.33333333333334,[3],1,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,157.33333333333334,[3],1,3,224,48,0.17455005645751953,0.18680500984191895,0.1970529556274414,studentportuguese (30),2
4,0,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,156.33333333333334,[],0,"{42, 44, 28, 47}","{42: 1, 44: 1, 28: 1, 47: 1}",156.33333333333334,156.33333333333334,[],0,3,224,48,0.18633294105529785,0.1981792449951172,0.19526982307434082,studentportuguese (30),2
5,4,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,165.00000000000003,"[3, 4, 8, 11]",4,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,165.00000000000003,"[3, 4, 8, 11]",4,3,224,48,0.23362994194030762,0.22611594200134277,0.2254810333251953,studentportuguese (30),2
5,3,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,164.00000000000003,"[3, 4, 8]",3,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,164.00000000000003,"[3, 4, 8]",3,3,224,48,0.21874713897705078,0.23793673515319824,0.2190260887145996,studentportuguese (30),2
5,2,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,163.00000000000003,"[3, 4]",2,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,163.00000000000003,"[3, 4]",2,3,224,48,0.22816109657287598,0.3056490421295166,0.2390758991241455,studentportuguese (30),2
5,1,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,162.00000000000003,[3],1,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,162.00000000000003,[3],1,3,224,48,0.23549199104309082,0.23532700538635254,0.240220308303833,studentportuguese (30),2
5,0,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,161.00000000000003,[],0,"{42, 44, 47, 24, 28}","{42: 1, 44: 1, 47: 1, 24: 1, 28: 1}",161.00000000000003,161.00000000000003,[],0,3,224,48,0.25834083557128906,0.21890997886657715,0.2470839023590088,studentportuguese (30),2
1,4,{42},{42: 1},138.5,{42},{42: 1},138.5,142.5,"[4, 11, 13, 16]",4,{42},{42: 1},138.5,142.5,"[4, 11, 13, 16]",4,4,224,49,0.05636882781982422,0.05994701385498047,0.05124521255493164,studentportuguese (30),3
1,3,{42},{42: 1},138.5,{42},{42: 1},138.5,141.5,"[4, 11, 13]",3,{42},{42: 1},138.5,141.5,"[4, 11, 13]",3,4,224,49,0.05640864372253418,0.054147958755493164,0.04540085792541504,studentportuguese (30),3
1,2,{42},{42: 1},138.5,{42},{42: 1},138.5,140.5,"[4, 11]",2,{42},{42: 1},138.5,140.5,"[4, 11]",2,4,224,49,0.04917287826538086,0.05458784103393555,0.055300235748291016,studentportuguese (30),3
1,1,{42},{42: 1},138.5,{42},{42: 1},138.5,139.5,[4],1,{42},{42: 1},138.5,139.5,[4],1,4,224,49,0.05158829689025879,0.05813884735107422,0.05590224266052246,studentportuguese (30),3
1,0,{42},{42: 1},138.5,{42},{42: 1},138.5,138.5,[],0,{42},{42: 1},138.5,138.5,[],0,4,224,49,0.056680917739868164,0.05752873420715332,0.05582833290100098,studentportuguese (30),3
2,4,"{42, 44}","{42: 1, 44: 1}",153.0,"{42, 44}","{42: 1, 44: 1}",153.0,157.0,"[4, 11, 13, 16]",4,"{42, 44}","{42: 1, 44: 1}",153.0,157.0,"[4, 11, 13, 16]",4,4,224,49,0.10986113548278809,0.11067581176757812,0.11584019660949707,studentportuguese (30),3
2,3,"{42, 44}","{42: 1, 44: 1}",153.0,"{42, 44}","{42: 1, 44: 1}",153.0,156.0,"[4, 11, 13]",3,"{42, 44}","{42: 1, 44: 1}",153.0,156.0,"[4, 11, 13]",3,4,224,49,0.1127629280090332,0.11252379417419434,0.11334919929504395,studentportuguese (30),3
2,2,"{42, 44}","{42: 1, 44: 1}",153.0,"{42, 44}","{42: 1, 44: 1}",153.0,155.0,"[4, 11]",2,"{42, 44}","{42: 1, 44: 1}",153.0,155.0,"[4, 11]",2,4,224,49,0.12062311172485352,0.10940694808959961,0.11040425300598145,studentportuguese (30),3
2,1,"{42, 44}","{42: 1, 44: 1}",153.0,"{42, 44}","{42: 1, 44: 1}",153.0,154.0,[4],1,"{42, 44}","{42: 1, 44: 1}",153.0,154.0,[4],1,4,224,49,0.11048388481140137,0.11650419235229492,0.10838985443115234,studentportuguese (30),3
2,0,"{42, 44}","{42: 1, 44: 1}",153.0,"{42, 44}","{42: 1, 44: 1}",153.0,153.0,[],0,"{42, 44}","{42: 1, 44: 1}",153.0,153.0,[],0,4,224,49,0.11446189880371094,0.11115002632141113,0.10733795166015625,studentportuguese (30),3
3,4,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,166.75,"[4, 11, 13, 16]",4,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,166.75,"[4, 11, 13, 16]",4,4,224,49,0.15143108367919922,0.1557481288909912,0.14896106719970703,studentportuguese (30),3
3,3,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,165.75,"[4, 11, 13]",3,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,165.75,"[4, 11, 13]",3,4,224,49,0.15714097023010254,0.16697406768798828,0.16968894004821777,studentportuguese (30),3
3,2,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,164.75,"[4, 11]",2,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,164.75,"[4, 11]",2,4,224,49,0.16567707061767578,0.16733908653259277,0.15650129318237305,studentportuguese (30),3
3,1,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,163.75,[4],1,"{42, 44, 28}","{42: 1, 44: 1, 28: 1}",162.75,163.75,[4],1,4,224,49,0.17252707481384277,0.16457796096801758,0.15442419052124023,studentportuguese (30),3
